"";"genre_Adventure";"genre_Action";"genre_Comedy";"genre_Drama";"genre_Film_Noir";"genre_Romance";"genre_Sci_Fi";"genre_Thriller";"genre_Animation";"genre_Western";"genre_IMAX";"genre_Documentary";"genre_War";"genre_Musical";"genre_Children";"genre_Fantasy";"genre_Horror";"genre_Crime";"genre_Mystery";"user_547";"user_195";"user_384";"user_463";"user_all"
"4992";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;386,363636363636;386,363636363636;386,363636363636;386,363636363636;386,363636363636
"4993";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;411,111111111111;411,111111111111;411,111111111111;411,111111111111
"4994";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50;50;50;50
"4995";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"4996";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"4997";1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;410;410;410;410;410
"4998";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"4999";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;150;237,5;237,5;237,5;237,5
"5000";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;262,5;262,5;262,5;262,5;262,5
"5001";0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;300;333,333333333333;333,333333333333;333,333333333333;333,333333333333
"5002";0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;150;150;150;150;150
"5003";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"5004";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"5005";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;375;375;375;375;375
"5006";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;500;470;470;470;470
"5007";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;300;300;300;300;300
"5008";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;375;375;375;375;375
"5009";0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;400;375;375;375;375
"5010";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;375;375;375;375;375
"5011";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"5012";0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;450;450;450;450;450
"5013";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5014";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"5015";0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;500;400;400;400;400
"5016";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;362,5;362,5;362,5;362,5;362,5
"5017";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;400;425;425;425;425
"5018";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5019";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;450;385,294117647059;385,294117647059;385,294117647059;385,294117647059
"5020";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;200;300;300;300;300
"5021";1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;364,444444444444;364,444444444444;400;364,444444444444;364,444444444444
"5022";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;400;382,727272727273;400;382,727272727273;382,727272727273
"5023";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;300;320,833333333333;320,833333333333;320,833333333333;320,833333333333
"5024";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;230;100;230;230
"5025";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;375;375;375;375;375
"5026";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5027";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;412,784090909091;412,784090909091;450;412,784090909091;412,784090909091
"5028";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;150;343,75;343,75;343,75;343,75
"5029";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;325;325;325;325;325
"5030";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;400;400;400;400;400
"5031";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;330;330;330;330
"5032";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;400;356,25;356,25;356,25;356,25
"5033";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;257,142857142857;257,142857142857;257,142857142857;257,142857142857;257,142857142857
"5034";0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;450;328,125;328,125;328,125;328,125
"5035";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;295;295;250;295;295
"5036";1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;333,333333333333;333,333333333333;333,333333333333;333,333333333333;333,333333333333
"5037";0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;300;350;350;350;350
"5038";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;300;300;300;300
"5039";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5040";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;234,615384615385;234,615384615385;250;234,615384615385;234,615384615385
"5041";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5042";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"5043";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5044";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;400;400;400;400;400
"5045";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"5046";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;350;350;350;350;350
"5047";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;150;150;150;150
"5048";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5049";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;200;200;200
"5050";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"5051";0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;350;350;350;350;350
"5052";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"5053";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;300;300;300;300;300
"5054";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;100
"5055";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50;50;50;50
"5056";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5057";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"5058";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;500;500;500;500;500
"5059";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;366,666666666667;366,666666666667;366,666666666667;366,666666666667;366,666666666667
"5060";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;383,333333333333;383,333333333333;383,333333333333;383,333333333333;383,333333333333
"5061";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"5062";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5063";1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;450;400;400;400;400
"5064";0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;350;316,666666666667;316,666666666667;316,666666666667;316,666666666667
"5065";0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;400;375;375;375;375
"5066";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5067";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"5068";0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;300;316,666666666667;316,666666666667;316,666666666667;316,666666666667
"5069";0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;250;250;250;250;250
"5070";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390;390;390;390;390
"5071";0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;400;400;400;400;400
"5072";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"5073";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;400;400;400;400;400
"5074";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5075";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;100;100;100;100;100
"5076";1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;150;340;340;340;340
"5077";1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;300;300;300;300;300
"5078";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;200;200;200
"5079";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;346,875;346,875;350;346,875;346,875
"5080";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;250;235,714285714286;235,714285714286;235,714285714286;235,714285714286
"5081";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;420;420;420;420;420
"5082";0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;225;225;225;225;225
"5083";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;150;150;150;150;150
"5084";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"5085";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;386,363636363636;386,363636363636;386,363636363636;386,363636363636;386,363636363636
"5086";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;383,333333333333;300;383,333333333333;383,333333333333
"5087";0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;350;325;325;325;325
"5088";0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;250;250;250;250;250
"5089";0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;50;50;50;50;50
"5090";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;175;175;175;175
"5091";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;393,75;400;393,75;393,75
"5092";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;327,586206896552;327,586206896552;327,586206896552;327,586206896552;327,586206896552
"5093";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216,666666666667;216,666666666667;216,666666666667;216,666666666667;216,666666666667
"5094";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5095";0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;400;400;400;400
"5096";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;500;500;500;500;500
"5097";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;350;350;350;350;350
"5098";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;250;250;250;250;250
"5099";1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;400;400;400;400;400
"5100";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;325;325;325;325;325
"5101";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5102";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"5103";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50;50;50;50
"5104";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;200;200;200
"5105";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266,666666666667;266,666666666667;266,666666666667;266,666666666667;266,666666666667
"5106";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318,75;318,75;400;318,75;318,75
"5107";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;304,166666666667;304,166666666667;304,166666666667;304,166666666667;304,166666666667
"5108";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;300;300;300;300;300
"5109";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5110";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371,428571428571;371,428571428571;371,428571428571;371,428571428571;371,428571428571
"5111";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"5112";0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;50;250;300;250;250
"5113";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;383,333333333333;383,333333333333;383,333333333333;383,333333333333
"5114";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;316,666666666667;316,666666666667;316,666666666667;316,666666666667
"5115";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5116";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"5117";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;150;150;150;150
"5118";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;326,923076923077;326,923076923077;300;326,923076923077;326,923076923077
"5119";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;316,666666666667;316,666666666667;316,666666666667;316,666666666667;316,666666666667
"5120";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;250;335,714285714286;335,714285714286;335,714285714286;335,714285714286
"5121";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"5122";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5123";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"5124";1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"5125";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;350;375;375;375;375
"5126";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"5127";0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;450;340;400;340;340
"5128";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;450;412,264150943396;450;412,264150943396;412,264150943396
"5129";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;337,5;337,5;337,5;337,5;337,5
"5130";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;216,666666666667;216,666666666667;216,666666666667;216,666666666667;216,666666666667
"5131";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;250;250;250;250;250
"5132";1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;225;225;225;225;225
"5133";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;387,5;387,5;387,5;387,5;387,5
"5134";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"5135";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;328,571428571429;328,571428571429;400;328,571428571429;328,571428571429
"5136";0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;400;400;400;400;400
"5137";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;433,333333333333;433,333333333333;433,333333333333;433,333333333333;433,333333333333
"5138";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233,333333333333;233,333333333333;233,333333333333;233,333333333333;233,333333333333
"5139";0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;400;400;400;400;400
"5140";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;400;400;400;400;400
"5141";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;266,666666666667;266,666666666667;266,666666666667;266,666666666667;266,666666666667
"5142";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;350;350;350;350;350
"5143";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;400;400;400;400
"5144";0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;300;360;360;360;360
"5145";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"5146";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"5147";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;410;410;410;410
"5148";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"5149";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;200;200;200;200;200
"5150";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;250;250;250;250;250
"5151";0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;500;387,5;387,5;387,5;387,5
"5152";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"5153";0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;366,504854368932;366,504854368932;400;366,504854368932;366,504854368932
"5154";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;278,571428571429;278,571428571429;250;278,571428571429;278,571428571429
"5155";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;285,294117647059;285,294117647059;150;285,294117647059;285,294117647059
"5156";0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;339,130434782609;339,130434782609;300;339,130434782609;339,130434782609
"5157";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50;50;50;50
"5158";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;275;275;275;275;275
"5159";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;200;200;200
"5160";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;351,785714285714;400;351,785714285714;351,785714285714
"5161";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"5162";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;284,375;284,375;250;284,375;284,375
"5163";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"5164";1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;318,75;318,75;250;318,75;318,75
"5165";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;475;475;475;475;475
"5166";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;314,285714285714;314,285714285714;314,285714285714;314,285714285714;314,285714285714
"5167";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;400;400;400;400
"5168";1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;337,5;337,5;337,5;337,5;337,5
"5169";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;400;400;400;400;400
"5170";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;383,333333333333;383,333333333333;383,333333333333;383,333333333333
"5171";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;333,333333333333;333,333333333333;333,333333333333;333,333333333333
"5172";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;300;300;300;300;300
"5173";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;380;380;380;380
"5174";0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;438,636363636364;438,636363636364;438,636363636364;438,636363636364;438,636363636364
"5175";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;316,666666666667;316,666666666667;316,666666666667;316,666666666667;316,666666666667
"5176";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;325;325;325;325;325
"5177";0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;337,5;337,5;337,5;337,5;337,5
"5178";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;500;500;500;500;500
"5179";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;462,5;462,5;462,5;462,5
"5180";1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;372,727272727273;372,727272727273;300;372,727272727273;372,727272727273
"5181";1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"5182";0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;400;400;400;400;400
"5183";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"5184";1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;307,142857142857;307,142857142857;307,142857142857;307,142857142857;307,142857142857
"5185";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"5186";0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;50;225;225;225;225
"5187";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;283,333333333333;283,333333333333;283,333333333333;283,333333333333;283,333333333333
"5188";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"5189";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;337,5;337,5;337,5;337,5;337,5
"5190";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;200;200;200
"5191";0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;400;400;400;400;400
"5192";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;400;400;400;400;400
"5193";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"5194";0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;400;358,333333333333;358,333333333333;358,333333333333;358,333333333333
"5195";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;375;375;375;375
"5196";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;375;375;375;375;375
"5197";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;383,333333333333;383,333333333333;383,333333333333;383,333333333333
"5198";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5199";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5200";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5201";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"5202";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;100;100;100;100;100
"5203";1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"5204";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;300;300;300;300;300
"5205";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;500;441,666666666667;441,666666666667;441,666666666667;441,666666666667
"5206";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"5207";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;450;412,5;412,5;412,5;412,5
"5208";1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;475;475;475;475;475
"5209";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;166,666666666667;166,666666666667;166,666666666667;166,666666666667
"5210";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"5211";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"5212";0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;350;358,333333333333;358,333333333333;358,333333333333;358,333333333333
"5213";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;250;250;250;250;250
"5214";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;250;350;350;350;350
"5215";0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;400;375;375;375;375
"5216";1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;425;425;425;425;425
"5217";0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;300;362,5;362,5;362,5;362,5
"5218";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;375;375;375;375;375
"5219";1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;325;325;325;325;325
"5220";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;350;350;350;350;350
"5221";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"5222";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;412,5;412,5;412,5;412,5;412,5
"5223";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;100
"5224";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"5225";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;300;300;300;300;300
"5226";0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;400;407,142857142857;407,142857142857;407,142857142857;407,142857142857
"5227";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;425;400;425;425
"5228";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"5229";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"5230";1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;350;350;350;350;350
"5231";0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
